From,To,Direction,SpeedLimit,Length
"AA","AK","bi",60,500
"AB","AN","bi",60,200
"AC","AQ","bi",60,200
"AD","AR","bi",60,200
"AE","AU","bi",60,500
"AF","AU","bi",60,300
"AG","AX","bi",60,200
"AH","BF","bi",60,300
"AI","BF","bi",60,200
"AJ","BD","bi",60,300
"BF","BE","bi",60,300
"BE","BC","bi",60,200
"BE","BD","bi",60,200
"BD","AK","bi",60,200
"AK","AL","bi",60,100
"AL","AN","bi",60,800
"AL","AM","bi",60,300
"AN","AO","bi",60,200
"AM","AO","bi",60,300
"AM","BA","bi",60,200
"AO","AP","bi",60,200
"AP","AQ","bi",60,500
"AP","AS","bi",60,300
"AQ","AR","bi",60,400
"AS","AR","bi",60,200
"AS","AT","bi",60,200
"AT","AU","bi",60,100
"BA","AZ","bi",60,200
"BA","BB","bi",60,200
"BB","BC","bi",60,200
"BB","AY","bi",60,200
"AY","AZ","bi",60,200
"AZ","AV","bi",60,400
"AV","AW","bi",60,200
"AV","AT","bi",60,200
"AY","AX","bi",60,200
"BC","AX","bi",60,600
